style,count
rock,3625
funk,1369
hiphop,745
jazz,667
latin/brazilian-bossa,597
jazz/swing,508
neworleans/funk,341
latin/brazilian-samba,322
latin/brazilian-songo,311
afrobeat,304
afrocuban/calypso,283
afrocuban,275
punk,262
rock/prog,259
jazz/linear,258
soul,251
reggae,247
dance/disco,244
latin,239
latin/brazilian-baiao,229
rock/shuffle,221
neworleans/secondline,212
jazz/march,205
latin/chacarera,188
latin/brazilian-maracatu,182
latin/brazilian-sambareggae,181
pop,164
rock/rockabilly,156
latin/dominican-merengue,154
latin/samba,153
country,148
soul/motown,137
jazz/funk,136
funk/latin,132
afrocuban/bembe,132
afrocuban/rhumba,121
rock/halftime,116
middleeastern,113
funk/purdieshuffle,102
rock/folk,101
latin/brazilian,98
latin/bomba,89
blues/shuffle,89
latin/brazilian-ijexa,86
funk/fast,86
gospel,84
latin/venezuelan-merengue,83
dance/breakbeat,82
pop/soft,81
latin/ando,80
jazz/mediumfast,78
latin/brazilian-frevo,72
jazz/fusion,71
hiphop/groove6,64
funk/groove2,64
soul/groove3,64
soul/groove4,64
soul/groove10,64
funk/groove5,64
rock/groove8,64
funk/rock,64
soul/groove9,64
rock/indie,60
neworleans/chacha,58
neworleans/shuffle,56
jazz/fast,53
pop/groove7,52
funk/groove1,52
latin/venezuelan-joropo,41
latin/venezuelan-sangueo,33
latin/reggaeton,32
reggae/slow,29
jazz/klezmer,19
latin/merengue,9
